CountyId,StateId,RegionId,Male,Female,Poverty,ChildPoverty,CarOwnership,PrivateEmploy,SelfEmploy,Unemploy,AvgCommute,PublicEmploy,AvgAge,AvgIncome
2384,43,3,20546,19463,25.553,16.564,79.689,80.497,6.161,5.757,15.15,23.028,45.45,45528.78
2385,43,3,39118,29472,18.281,16.261,81.406,83.325,5.757,5.252,14.241,22.321,45.45,45827.74
2386,43,3,45101,43114,22.321,14.847,80.8,77.467,7.272,8.585,11.312,21.917,44.44,45024.79
2387,43,3,184176,120264,12.322,8.888,79.79,83.224,5.656,4.949,16.16,21.816,61.61,62438.2
2388,43,3,161553,102151,20.301,13.736,79.689,81.406,7.171,3.838,17.372,21.816,53.53,54291.54
2389,43,3,295092,211607,14.746,10.706,86.153,74.437,8.282,4.848,9.898,28.583,65.65,65774.23
2390,43,3,21021,15712,12.726,8.888,87.971,82.517,5.252,4.949,7.777,18.382,46.46,47137.71
2391,43,3,163570,108986,24.947,16.867,85.85,79.891,8.08,4.848,10.302,19.19,45.45,46430.71
2392,43,3,69204,60935,31.815,19.493,85.547,85.345,8.484,4.848,10.403,26.462,39.39,40032.36
2393,43,3,2050,5606,37.875,14.443,67.165,81.608,4.848,9.494,24.24,23.634,35.35,35888.33
2394,43,3,78398,71369,18.584,11.817,81.911,83.426,6.969,6.464,12.322,23.735,53.53,54455.16
2395,43,3,7361,7479,16.564,12.322,77.467,78.679,7.575,7.575,15.453,32.421,48.48,48794.11
2396,43,3,18468,15808,19.897,14.039,81.81,85.446,6.464,2.828,16.261,26.765,46.46,47127.61
2397,43,3,21838,24526,20.099,13.837,78.578,78.881,8.181,7.07,15.251,29.189,44.44,44839.96
2398,43,3,44079,37624,20.705,,79.184,81.305,7.878,,14.847,22.422,45.45,45646.95
2399,43,3,22741,22462,23.331,14.746,82.82,82.921,6.464,7.272,10.605,23.129,42.42,43332.03
2400,43,3,13579,12507,20.705,13.332,82.416,76.558,5.757,7.272,11.11,29.088,47.47,47871.98
2401,43,3,120595,83888,22.018,14.948,83.325,80.699,6.969,4.444,12.928,20.806,46.46,46733.71
2402,43,3,273500,221617,15.756,10.807,85.547,80.093,6.161,6.868,8.282,23.129,57.57,58298.21
2403,43,3,46581,43472,24.543,15.352,84.436,85.143,,5.555,10.908,23.028,44.44,45016.71
2404,43,3,71099,61993,17.473,11.413,81.81,80.901,6.969,6.464,12.423,23.432,55.55,56053.99
2405,43,3,195006,124916,20.907,13.231,87.87,81.204,8.585,4.444,8.585,25.149,56.56,56678.17
2406,43,3,164235,108560,27.472,15.958,84.537,81.709,7.878,4.848,11.413,22.321,45.45,46355.97
2407,43,3,61977,57864,22.624,14.645,84.638,82.719,7.777,5.05,11.211,20.402,47.47,47786.13
2408,43,3,21063,14169,25.048,17.372,82.214,83.123,9.191,6.767,11.918,20.402,43.43,44404.65
2409,43,3,60181,51241,22.624,13.635,83.628,82.618,6.868,6.06,11.11,20.705,44.44,44597.56
2410,43,3,23941,23200,26.058,15.958,84.032,78.982,6.464,7.171,9.595,23.735,41.41,41700.88
2411,43,3,96025,83634,16.261,12.625,81.81,78.982,12.12,4.848,14.241,39.087,57.57,57938.65
2412,43,3,432362,318036,7.575,6.666,87.062,79.891,6.464,5.555,8.181,28.179,80.8,81481.75
2413,43,3,9649,9043,13.231,9.999,85.446,83.83,6.666,5.252,10.201,20.705,54.54,55194.48
2414,43,3,184688,107823,13.13,9.494,85.446,84.234,7.373,4.747,10.706,27.977,60.6,61581.72
2415,43,3,62095,48000,21.513,13.938,82.719,84.638,7.272,5.151,12.827,23.634,42.42,42830.06
2416,43,3,26962,17150,13.736,9.494,77.366,79.992,6.363,6.464,16.766,32.623,57.57,57748.77
2417,43,3,828756,741866,37.572,26.664,83.729,50.904,14.039,4.04,13.13,32.825,38.38,38635.53
2418,43,3,28666,18431,14.746,9.999,78.881,80.497,11.716,8.08,13.736,44.44,60.6,60781.8
2419,43,3,8767,8782,20.604,15.15,79.891,78.578,6.969,8.686,12.12,24.543,40.4,41060.54
2420,43,3,80637,75266,19.796,13.231,82.517,83.325,8.888,5.252,13.13,26.159,45.45,45990.35
2421,43,3,27490,15986,17.372,10.908,81.81,79.487,5.05,7.777,11.009,23.634,49.49,50416.17
2422,43,3,37291,31001,19.796,12.827,80.598,83.224,6.969,7.171,12.726,23.432,44.44,45032.87
2423,43,3,3094,3350,19.796,13.13,72.013,73.831,8.787,11.918,16.463,29.189,44.44,44630.89
2424,43,3,21263,21529,19.695,13.13,79.083,83.022,7.777,10.302,11.312,27.775,50.5,50981.77
2425,43,3,21502,21203,19.897,14.544,77.871,78.578,7.474,8.888,13.938,24.139,46.46,46958.94
2426,43,3,20405,20962,17.978,12.928,79.79,75.649,6.161,9.292,11.615,22.826,49.49,-50301.03
2427,43,3,27696,26748,26.159,15.554,78.174,80.699,8.181,6.666,15.857,22.22,43.43,44080.44
2428,43,3,27736,14645,20.099,12.322,80.699,82.315,6.666,7.373,12.524,20.705,44.44,44460.2
2429,43,3,107547,72460,14.14,10.504,87.062,83.931,6.565,4.949,8.888,26.967,56.56,57014.5
2430,43,3,34564,27694,19.19,13.029,78.174,82.012,7.878,8.787,13.837,30.603,49.49,50418.19
2431,43,3,186874,117389,15.756,10.504,86.254,85.042,5.656,5.252,9.393,26.967,52.52,52769.47
2432,43,3,18193,11245,18.281,11.11,85.951,83.022,7.676,6.464,8.383,26.462,51.51,51514.04
2433,43,3,295260,199296,16.665,10.807,84.941,85.244,7.373,4.747,11.211,27.371,58.58,58851.69
2434,45,3,25785,23882,6.363,7.474,79.891,81.81,6.868,7.07,13.736,25.755,72.72,73182.58
2435,45,3,86161,80446,10.807,8.484,83.426,86.961,8.282,4.646,12.827,24.745,64.64,65026.83
2436,45,3,47575,40964,12.12,10.201,78.174,75.75,6.969,7.575,15.15,22.826,69.69,70221.26
2437,45,3,328464,308299,26.462,17.877,85.446,78.578,9.595,4.141,11.413,24.139,49.49,50240.43
2438,45,3,65770,61898,12.12,9.999,76.659,84.941,6.464,,17.473,25.755,72.72,73535.07
2439,46,5,12815,12431,33.734,22.725,81.002,84.133,10.807,6.262,13.635,28.078,34.34,35146.99
2440,46,5,85435,80111,30.603,18.281,77.669,85.042,9.999,5.252,17.776,24.947,45.45,46216.59
2441,46,5,4659,5277,48.581,29.29,74.033,82.214,22.826,4.848,22.119,27.775,31.31,25580.27
2442,46,5,99917,93209,23.836,16.564,82.012,87.365,9.292,5.555,13.231,23.23,42.42,42564.43
2443,46,5,8153,7432,42.824,28.482,71.609,81.507,11.009,,23.331,22.22,31.31,31627.14
2444,46,5,11926,10392,42.319,27.169,73.427,86.86,14.847,4.949,22.523,27.775,34.34,34679.36
2445,46,5,87765,85368,21.412,12.928,79.79,76.255,7.272,6.262,14.746,22.119,57.57,57618.48
2446,46,5,98065,97483,20.099,14.039,77.265,84.133,9.999,,19.291,26.361,52.52,53031.06
2447,46,5,7798,7309,27.573,19.796,73.932,85.749,8.686,6.363,20.705,28.583,43.43,43966.31
2448,46,5,194172,182460,25.957,17.372,76.861,78.982,7.777,6.06,17.877,23.129,53.53,53971.37
2449,46,5,29048,27373,35.148,24.038,84.032,86.961,10.706,3.838,13.029,21.614,35.35,35742.89
2450,46,5,16820,16061,42.319,27.27,80.8,82.113,13.938,4.343,15.756,31.613,31.31,32233.14
2451,46,5,23863,22790,36.36,26.462,79.285,86.355,10.403,6.161,15.453,24.038,32.32,32403.83
2452,46,5,17593,16926,37.673,25.452,76.154,81.507,16.362,6.868,17.978,29.189,33.33,33493.62
2453,46,5,20006,18377,31.916,22.523,71.306,85.042,12.524,8.888,20.604,33.128,32.32,33132.04
2454,46,5,36189,32411,34.239,24.139,80.598,85.85,16.059,5.555,14.645,24.038,35.35,35763.09
2455,46,5,16722,15026,53.328,34.239,80.8,77.77,13.332,4.343,15.756,24.745,31.31,29227.38
2456,46,5,75582,71589,18.584,13.231,77.77,84.436,8.08,4.545,18.483,28.482,54.54,55450.01
2457,46,5,12354,14376,22.523,16.564,75.75,83.123,8.989,7.474,17.675,26.058,46.46,47103.37
2458,46,5,12168,11170,36.663,24.644,78.78,85.951,12.928,3.232,18.988,29.997,36.36,36364.04
2459,46,5,74378,65334,28.28,19.998,78.78,84.739,12.221,5.555,16.564,23.028,42.42,42500.8
2460,46,5,32070,29107,36.36,21.21,79.689,84.537,11.312,,13.433,25.452,42.42,43263.35
2461,46,5,246564,233087,23.836,15.756,85.85,85.244,7.676,5.353,9.696,22.018,50.5,51045.4
2462,46,5,37576,32892,36.562,23.937,81.81,86.86,13.029,5.05,14.039,21.614,37.37,37430.6
2463,46,5,10011,10666,31.512,21.008,72.215,81.406,11.11,7.676,20.705,-32.522,31.31,31724.1
2464,46,5,150865,142771,30.098,18.281,82.517,84.335,8.787,6.161,12.12,21.917,43.43,43731.99
2465,46,5,13337,13477,39.693,23.735,78.376,73.427,12.019,7.777,14.847,28.684,37.37,37512.41
2466,46,5,32640,30709,23.735,16.968,77.871,85.85,10.605,5.252,17.675,28.785,43.43,44058.22
2467,46,5,41874,40201,27.674,18.887,83.224,85.244,9.999,5.252,12.423,27.775,44.44,44456.16
2468,46,5,34466,32586,35.653,21.109,81.81,82.517,10.807,4.747,14.342,24.038,38.38,38900.15
2469,46,5,8908,9737,44.036,27.977,77.366,81.305,15.049,4.141,19.392,28.078,31.31,31263.54
2470,46,5,141488,135092,21.008,14.342,76.861,85.446,7.575,5.353,18.584,25.654,53.53,54395.57
2471,46,5,4497,5496,36.966,19.695,62.115,84.941,14.443,6.969,31.916,27.977,38.38,39099.12
2472,46,5,17562,14925,43.329,28.078,82.113,81.911,14.039,4.848,14.039,30.199,31.31,30172.74
2473,46,5,13193,15079,44.339,29.29,79.184,85.244,15.655,5.252,16.564,24.947,31.31,31074.67
2474,46,5,19508,18558,27.371,17.776,79.79,86.759,10.302,4.545,16.665,24.139,40.4,40528.27
2475,46,5,38353,37344,28.785,20.301,77.366,85.749,10.504,6.464,16.867,24.038,41.41,41649.37
2476,46,5,48394,43086,35.249,23.735,76.659,85.244,12.928,5.151,18.988,26.765,34.34,34560.18
2477,46,5,60895,60429,20.2,20.2,76.962,86.961,9.292,5.656,18.382,24.139,41.41,41873.59
2478,46,5,206739,195138,22.624,17.271,74.336,79.689,9.494,4.343,22.321,20.907,49.49,49622.31
2479,46,5,9891,10308,29.896,20.705,79.285,78.376,9.09,6.666,13.938,31.007,38.38,39215.27
2480,46,5,151342,142809,25.654,17.675,83.931,85.446,8.989,4.747,12.221,22.624,43.43,44346.07
2481,46,5,56605,52249,26.664,18.18,74.74,85.244,12.524,5.858,20.301,22.422,41.41,41745.32
2482,46,5,14804,13601,30.704,20.503,77.77,85.648,12.423,4.949,17.978,26.765,34.34,34373.33
2483,46,5,17242,16327,40.4,30.098,74.033,80.295,11.716,5.05,21.816,32.522,31.31,28579.97
2484,46,5,145645,117031,18.18,13.635,83.022,84.335,8.989,5.05,12.726,26.462,54.54,54658.17
2485,47,4,1334,1422,8.989,8.686,68.781,71.508,1.919,16.766,15.049,17.877,48.48,49237.5
2486,47,4,9186,9162,34.441,21.008,78.578,79.79,2.929,8.08,14.039,13.029,46.46,46729.67
2487,47,4,1796,1675,54.439,40.905,45.349,64.337,14.847,17.776,36.966,17.17,42.42,42592.71
2488,47,4,2989,4093,11.11,10.504,61.61,70.195,0.909,17.574,21.311,20.099,45.45,45706.54
2489,47,4,16374,17002,9.393,16.463,76.255,76.053,3.131,5.656,18.786,14.241,50.5,50582.82
2490,47,4,19663,18776,8.989,9.898,80.901,83.325,2.525,7.07,12.726,13.13,53.53,53631
2491,47,4,2736,2647,21.311,15.554,67.064,74.74,2.626,15.554,16.463,14.039,49.49,50026.31
2492,47,4,1021,1037,41.511,35.35,48.884,72.922,16.463,1.818,49.995,14.342,31.31,31474.63
2493,47,4,5258,5136,7.373,10.706,70.7,76.962,3.03,13.837,15.554,23.028,41.41,42339.2
2494,47,4,825,738,9.898,9.191,60.499,73.427,1.414,,15.958,17.271,45.45,45621.7
2495,47,4,4687,4643,30.098,22.321,64.539,76.558,5.151,12.423,23.533,10.908,43.43,43540.09
2496,47,4,1796,1864,24.543,16.059,67.569,64.236,2.828,18.887,12.928,17.776,49.49,50096
2497,47,4,7072,7079,21.21,,66.862,69.286,6.868,6.06,28.078,15.15,36.36,36974.08
2498,47,4,13918,14108,9.191,10.403,83.022,83.527,2.929,6.06,11.817,14.443,48.48,49401.12
2499,47,4,2046,2144,57.469,,36.461,63.63,29.694,,41.208,19.897,31.31,31992.76
2500,47,4,4240,4236,13.534,10.605,61.004,71.811,5.252,13.534,25.654,28.886,52.52,52740.18
2501,47,4,9924,10060,18.483,12.726,80.699,82.921,3.333,7.272,12.827,-13.938,49.49,-50490.91
2502,47,4,2813,2860,38.077,22.321,69.084,72.013,3.939,16.665,14.544,19.897,39.39,39608.16
2503,47,4,2110,2273,7.373,,72.518,75.043,3.131,16.463,12.019,18.281,53.53,53683.52
2504,47,4,2889,2745,34.037,28.078,35.249,73.831,24.846,,49.692,16.463,37.37,37578.06
2505,47,4,1525,1477,11.312,8.686,69.185,74.033,0.404,18.584,12.928,14.544,52.52,53025
2506,47,4,2060,1997,4.141,12.423,73.831,73.528,1.818,14.847,11.918,17.069,56.56,56560
2507,47,4,3437,3538,28.179,16.766,56.762,78.78,4.141,7.878,35.855,15.453,45.45,46456.97
2508,47,4,1132,1250,3.232,16.564,58.681,59.186,0.707,23.432,18.584,14.645,43.43,44115.79
2509,47,4,3482,3816,7.171,,78.376,75.851,4.141,,11.817,13.736,51.51,51784.72
2510,47,4,2093,2174,26.967,18.584,63.731,71.609,2.121,18.786,17.776,15.049,37.37,37915.4
2511,47,4,1039,1064,22.927,,59.893,60.701,2.525,28.785,11.817,13.231,41.41,41933.18
2512,47,4,2990,3051,8.787,7.373,75.649,70.599,2.525,13.534,11.312,20.503,58.58,59188.02
2513,47,4,1683,1725,11.211,8.282,71.71,74.134,1.717,16.766,12.423,14.342,47.47,47634.63
2514,47,4,1675,1744,10.201,12.12,74.134,73.427,1.111,11.514,15.15,17.271,60.6,61348.41
2515,47,4,642,698,10.605,13.534,54.237,51.409,1.414,24.644,18.786,18.786,52.52,52919.96
2516,47,4,9062,8577,16.362,10.302,63.731,82.82,3.131,3.939,33.128,10.706,59.59,59768.77
2517,47,4,3676,3621,15.554,13.433,69.589,69.488,3.03,18.281,12.726,17.978,45.45,45525.75
2518,47,4,718,709,22.018,12.322,66.66,68.882,1.818,13.534,19.392,14.847,51.51,52293.76
2519,47,4,1658,1610,43.127,33.633,34.441,60.6,17.574,21.715,43.531,13.837,45.45,45524.74
2520,47,4,1079,971,8.08,8.989,73.932,71.508,0.909,15.049,12.019,17.574,53.53,53656.25
2521,47,4,394,393,1.818,11.514,63.529,71.407,3.636,20.503,14.847,13.029,35.35,36331.72
2522,47,4,2542,2615,12.12,10.201,73.225,73.831,2.02,15.958,11.413,20.2,53.53,54366.28
2523,47,4,5996,6210,26.058,15.352,75.346,76.861,4.444,10.201,15.251,16.463,54.54,55080.35
2524,47,4,12567,12324,13.534,13.231,76.76,72.114,3.838,6.767,17.473,17.574,45.45,46003.48
2525,47,4,25299,25073,4.04,4.444,84.133,88.476,1.919,5.959,10.908,19.897,76.76,76854.94
2526,47,4,1828,2047,31.209,,50.904,74.538,7.474,15.15,34.542,13.837,43.43,43460.3
2527,47,4,2830,2839,10.201,8.686,75.649,75.649,2.121,15.352,9.494,24.846,56.56,57523.54
2528,47,4,1108,1176,16.867,22.321,57.166,62.014,6.767,,17.877,17.17,36.36,36738.75
2529,47,4,2280,2467,16.463,15.251,68.377,69.791,0.707,14.342,18.18,15.655,51.51,52305.88
2530,47,4,12683,13961,13.736,10.908,73.932,78.376,2.323,8.282,18.786,20.402,52.52,52997.73
2531,47,4,1054,1052,73.023,45.753,37.673,54.035,12.12,22.624,40.299,18.483,31.31,31247.38
2532,47,4,1145,1183,17.574,10.504,69.387,74.74,4.141,19.493,12.019,19.998,44.44,45387.38
2533,47,4,90176,90554,16.968,11.918,86.961,84.84,4.444,4.646,9.292,17.978,53.53,54060.25
2534,47,4,3244,3259,20.402,14.443,66.66,72.518,6.161,,18.786,19.392,52.52,52970.46
2535,47,4,7417,6877,62.115,53.833,29.795,64.741,28.987,4.343,66.862,17.877,31.31,26632.69
2536,47,4,53513,53632,18.988,12.827,80.699,84.133,4.848,6.161,14.039,17.372,50.5,51398.9
2537,47,4,1489,1521,13.231,13.736,57.772,66.963,4.545,25.149,16.261,13.534,39.39,40170.73
2538,47,4,1221,1108,19.089,,73.124,79.083,0.505,15.049,12.625,14.241,46.46,46541.81
2539,47,4,5202,5218,32.623,20.402,64.438,74.134,7.676,14.746,21.311,18.18,48.48,49100.14
2540,47,4,1126,1236,11.11,10.504,70.902,71.71,3.434,19.897,9.797,22.725,50.5,51046.41
2541,47,4,3279,3356,17.877,,62.014,74.538,1.111,15.655,21.917,15.857,48.48,48699.17
2542,47,4,1481,1509,6.666,8.282,67.165,77.164,1.414,8.787,24.24,14.948,56.56,57397.29
2543,47,4,652,831,0.909,5.151,68.579,71.609,1.717,16.968,15.251,14.544,60.6,61021.17
2544,47,4,5130,4910,56.56,46.864,34.744,58.883,25.654,,55.55,16.665,31.31,31439.28
2545,47,4,2751,2807,37.673,23.028,58.277,67.569,2.121,22.523,19.796,17.877,37.37,37524.53
2546,47,4,4167,4217,11.11,9.494,71.104,74.336,2.525,17.574,12.019,26.159,53.53,53911.78
2547,47,4,7439,7550,3.737,5.353,79.79,85.244,2.929,7.07,13.433,19.594,64.64,65115.71
2548,47,4,2835,2714,12.625,12.322,76.053,74.639,5.858,8.686,15.958,13.938,43.43,43653.21
2549,47,4,10948,11913,18.18,14.342,77.972,82.012,3.636,7.979,14.948,15.15,48.48,48657.76
2550,47,4,1456,1404,47.672,39.895,41.309,65.953,27.674,16.766,42.117,19.796,35.35,35470.19
2551,48,5,39233,36950,30.401,18.079,76.659,87.971,7.777,5.757,18.584,22.624,42.42,43308.8
2552,48,5,23527,22917,24.341,17.271,76.659,81.709,7.777,10.504,13.534,25.452,41.41,42403.84
2553,48,5,8333,8090,31.411,23.028,74.336,84.436,14.443,7.878,18.584,24.745,33.33,33572.4
2554,48,5,6069,7753,23.23,21.917,69.791,80.497,9.696,10.403,20.604,32.522,37.37,37383.13
2555,48,5,65221,61218,19.998,14.241,80.396,86.153,7.878,7.07,13.332,24.543,48.48,48768.86
2556,48,5,52921,50160,29.29,19.796,83.224,84.436,11.312,7.171,10.504,22.22,42.42,42535.14
2557,48,5,20928,19649,31.714,23.432,78.78,87.466,9.999,6.161,15.958,26.765,32.32,32348.28
2558,48,5,7074,6850,26.765,18.584,75.75,83.022,13.029,10.908,14.14,33.835,41.41,41948.33
2559,48,5,14680,13956,25.957,21.008,77.063,86.355,11.615,7.373,16.362,24.947,35.35,35863.08
2560,48,5,29375,28134,34.744,23.836,75.447,85.446,8.181,8.08,17.372,23.735,33.33,33545.13
2561,48,5,20067,19748,18.887,13.938,76.76,85.749,7.878,9.292,14.645,31.916,51.51,52375.57
2562,48,5,9117,8379,27.573,21.917,77.568,85.547,,6.565,16.968,27.27,40.4,40568.67
2563,48,5,16353,15711,29.189,22.119,78.578,85.749,8.282,8.484,13.635,24.543,34.34,35247.99
2564,48,5,3999,3858,26.664,23.735,65.953,86.153,7.272,,23.331,27.27,31.31,29092.04
2565,48,5,18260,17413,40.299,26.361,78.174,87.264,11.211,7.272,15.453,28.482,31.31,31498.87
2566,48,5,27722,26260,25.048,18.786,78.679,88.375,8.888,7.878,14.14,22.422,41.41,42005.9
2567,48,5,7770,6975,26.058,20.099,78.477,89.284,7.474,7.979,14.443,23.634,35.35,35818.64
2568,48,5,29727,28302,24.341,16.665,77.164,85.648,9.09,8.787,14.544,22.22,38.38,38961.76
2569,48,5,344333,320757,29.997,18.382,82.921,80.598,7.272,6.868,11.211,24.038,48.48,48851.68
2570,48,5,6058,5743,32.421,21.816,64.337,88.375,10.201,,25.351,26.967,37.37,37635.63
2571,48,5,9618,9610,30.401,21.109,80.497,82.416,7.676,6.868,13.534,27.472,38.38,38702.19
2572,48,5,25967,25009,24.139,16.463,79.386,82.113,7.575,6.767,14.746,31.613,44.44,45126.8
2573,48,5,19828,18606,25.351,17.978,77.871,90.698,6.666,6.363,16.564,20.2,42.42,42892.68
2574,48,5,19877,19324,22.018,14.039,80.598,87.668,8.585,7.171,13.13,33.229,54.54,55438.9
2575,48,5,9239,8870,36.259,26.26,70.7,86.961,10.504,12.827,17.372,23.533,31.31,30561.59
2576,48,5,21302,20246,21.614,17.271,76.154,82.82,9.595,7.474,17.17,22.826,42.42,43200.73
2577,48,5,26254,23812,27.977,18.887,80.295,90.9,9.595,7.979,12.524,24.038,38.38,38841.57
2578,48,5,14935,14302,20.604,16.564,76.558,87.466,9.999,,15.655,26.159,41.41,41503.93
2579,48,5,11532,11431,26.765,20.806,77.265,83.628,9.595,10.302,13.13,33.027,35.35,35744.91
2580,48,5,35464,33797,32.421,20.705,77.164,86.759,8.787,7.575,16.059,22.927,35.35,35547.96
2581,48,5,6905,6753,38.683,28.987,78.679,83.83,10.302,9.898,12.322,29.29,31.31,27646.73
2582,48,5,32629,30999,31.007,21.513,82.517,84.436,10.201,,11.413,22.321,37.37,37993.17
2583,48,5,182112,169490,23.836,16.16,80.396,84.133,8.08,5.959,14.443,21.816,48.48,48730.48
2584,48,5,3396,3311,34.946,27.977,65.044,83.022,12.221,13.635,22.321,-33.027,31.31,27166.98
2585,48,5,12075,14439,34.441,25.048,71.407,86.254,18.887,7.272,22.22,28.482,31.31,32119.01
2586,48,5,13413,12745,32.017,23.533,73.629,87.87,14.039,11.716,15.655,23.735,35.35,35642.9
2587,48,5,29202,27958,29.29,19.291,80.598,89.284,10.1,7.676,12.726,25.25,36.36,37296.27
2588,48,5,9801,8629,32.623,,76.457,89.183,10.605,6.262,17.776,24.442,34.34,34523.82
2589,48,5,14693,13599,33.734,21.715,77.669,86.254,9.494,,13.938,24.644,38.38,39132.45
2590,48,5,16778,15813,27.674,18.685,72.922,87.769,9.797,10.403,16.968,22.22,38.38,38616.34
2591,48,5,11653,12872,29.896,21.109,78.477,82.012,8.686,8.383,14.14,37.471,36.36,36697.34
2592,48,5,4233,4138,37.37,23.331,67.468,82.82,8.181,14.039,19.392,33.734,39.39,39795.01
2593,48,5,9283,9138,22.523,16.059,73.831,84.436,8.989,7.979,18.786,26.866,41.41,42368.49
2594,48,5,5736,5874,44.844,,73.427,89.688,14.645,8.686,17.574,31.209,31.31,31849.34
2595,48,5,26880,26134,23.23,16.665,78.679,81.81,9.191,7.171,15.049,26.563,42.42,42841.17
2596,48,5,8457,9739,33.431,25.856,66.256,81.709,9.09,9.494,25.048,26.058,31.31,31070.63
2597,48,5,230635,218155,20.907,16.16,81.204,85.749,6.565,5.959,13.736,21.816,48.48,49188.01
2598,48,5,2777,4986,41.309,27.27,63.731,86.254,10.201,6.464,30.199,18.281,31.31,30386.86
2599,48,5,13262,14438,35.653,26.967,73.225,91.102,13.534,5.555,22.018,25.149,31.31,30583.81
2600,48,5,21683,20964,31.31,20.503,76.558,86.456,10.908,9.09,14.948,26.664,37.37,38192.14
2601,48,5,5987,6076,24.543,19.796,75.548,75.649,7.777,15.15,10.403,27.472,36.36,36987.21
2602,48,5,17290,16595,24.745,16.867,78.578,85.143,7.676,9.09,13.029,28.381,40.4,40792.89
2603,48,5,26048,24682,28.987,14.544,81.103,83.83,8.989,6.969,12.726,25.755,51.51,51618.07
2604,48,5,27262,25768,28.583,20.099,83.83,86.658,9.393,5.555,11.615,23.23,38.38,38920.35
2605,48,5,13553,12810,26.058,20.907,73.427,87.264,15.049,,17.473,25.452,32.32,32882.57
2606,48,5,11667,11321,22.422,19.089,77.871,83.628,7.474,,13.534,31.714,33.33,33844.09
2607,48,5,52205,46959,30.502,19.796,80.8,85.951,8.484,5.555,14.342,19.089,42.42,42969.44
2608,48,5,14589,13999,30.603,,80.396,83.022,6.767,6.262,14.241,28.785,41.41,41761.48
2609,48,5,15978,15492,25.553,,81.608,87.769,8.484,6.262,13.029,30.401,42.42,43087.61
2610,48,5,43963,40966,23.735,15.453,82.012,84.84,7.777,7.07,11.716,30.199,47.47,48168.92
2611,48,5,6020,5812,27.775,,82.012,86.557,15.15,6.363,12.726,30.401,34.34,34768.24
2612,48,5,22844,22901,30.906,19.493,82.618,87.062,12.625,6.969,11.312,28.28,35.35,35643.91
2613,48,5,94236,93603,22.826,15.958,70.801,85.648,9.797,6.161,23.937,24.442,50.5,50847.44
2614,48,5,3310,3103,23.533,10.908,75.144,89.082,6.565,10.807,14.443,26.26,49.49,49921.27
2615,48,5,9740,12271,33.835,22.927,69.286,83.527,8.585,4.747,26.967,31.108,39.39,39439.49
2616,48,5,16345,15094,30.401,20.806,77.77,89.183,11.312,,13.534,20.099,40.4,40683.81
2617,48,5,11334,10986,30.199,21.715,75.144,88.476,7.777,10.807,14.948,27.472,35.35,35639.87
2618,48,5,3955,3987,38.38,26.058,71.609,75.851,9.595,9.292,20.099,29.896,31.31,31739.25
2619,48,5,2617,2530,24.745,16.261,64.943,86.759,4.949,12.12,23.836,25.452,36.36,37140.73
2620,48,5,8400,8453,28.785,19.089,82.416,86.052,11.009,5.757,12.827,29.694,38.38,39314.25
2621,48,5,37882,36666,32.118,25.452,76.457,89.991,8.484,8.686,15.453,23.129,35.35,35696.43
2622,48,5,16535,16182,37.673,24.745,76.154,79.689,11.211,,17.372,22.725,36.36,36507.46
2623,48,5,27412,26281,28.179,18.584,75.245,86.254,9.898,,19.089,27.169,40.4,41262.54
2624,48,5,34683,33416,16.867,12.12,77.77,82.82,8.484,8.08,15.049,29.189,53.53,53682.51
2625,48,5,144533,140850,14.948,12.524,81.406,85.951,6.868,5.858,13.534,28.28,56.56,56781.19
2626,48,5,11366,10896,37.875,27.573,71.609,85.648,14.241,9.999,18.887,29.088,31.31,30548.46
2627,48,5,7494,7243,17.978,16.463,72.417,80.699,9.09,11.918,16.463,32.926,45.45,45862.08
2628,48,5,48228,46324,21.715,15.453,79.285,78.073,7.474,9.494,11.716,25.957,42.42,42680.58
2629,48,5,495494,451632,33.633,21.614,81.709,83.729,10.403,5.151,14.039,22.826,46.46,46686.24
2630,48,5,9753,9573,23.028,16.463,76.76,89.688,5.252,10.403,13.736,28.179,43.43,44353.14
2631,48,5,6684,6734,29.189,19.695,66.256,84.638,10.201,5.757,28.785,34.744,42.42,42443.23
2632,48,5,81666,76652,27.169,17.675,82.012,87.567,8.282,,11.918,22.119,40.4,40749.46
2633,48,5,87680,83639,12.827,9.393,79.891,84.941,6.06,7.878,13.029,27.977,57.57,57955.82
2634,48,5,31479,30811,18.685,13.736,79.386,85.648,10.706,4.646,16.867,32.724,53.53,54205.69
2635,48,5,3985,3977,20.907,17.473,76.962,86.052,10.605,8.181,15.655,29.391,41.41,41439.29
2636,48,5,9215,9034,31.411,22.725,78.477,82.012,13.837,,16.766,21.109,33.33,33542.1
2637,48,5,9690,9596,30.805,21.715,76.356,84.335,9.595,9.898,13.13,34.744,37.37,37724.51
2638,48,5,2833,2818,29.896,18.18,63.529,84.739,11.312,9.696,27.775,28.179,40.4,40843.39
2639,48,5,20416,19999,30.603,21.412,78.073,82.719,8.08,8.181,14.241,24.24,35.35,35729.76
2640,48,5,65005,61564,24.139,18.281,77.568,87.062,6.262,6.06,17.271,20.806,42.42,43245.17
2641,48,5,7678,9387,33.734,22.018,70.094,83.729,12.322,8.181,22.725,27.674,31.31,31008.01
2642,48,5,17848,16910,22.826,19.291,72.215,88.072,11.312,8.181,20.099,20.099,37.37,37407.37
2643,48,5,13541,12973,25.452,19.796,73.427,86.557,10.605,9.494,17.877,24.038,34.34,35250.01
